(written by ASE)

216 atoms
2 atom types

0.0      23.399999999999999  xlo xhi
0.0      20.264994448555868  ylo yhi
0.0                    14.6  zlo zhi
    -11.699999999999994                       0                       0  xy xz yz

Atoms # atomic

     1   1                       0                       0                       0
     2   2     0.29266972706689059     0.91429996765754673                       0
     3   2     -3.0881012911641839       6.242728214239631                       0
     4   1  9.2580264442353367e-16      4.5033320996790813      1.8249999999999986
     5   2    -0.91429996765754562      4.7960018267459699      1.8249999999999986
     6   2     0.51226993527898923      5.3152308085148947      1.8249999999999986
     7   1      3.8999999999999999      2.2516660498395407      3.6499999999999972
     8   2      3.6073302729331096       1.337366082181993      3.6499999999999972
     9   2      3.0881012911641852      2.7639359851185277      3.6499999999999972
    10   1                       0                       0       5.474999999999997
    11   2      -2.985700032342451      6.4623284224517326       5.474999999999997
    12   2      3.3877300647210165      5.9430994406828086       5.474999999999997
    13   1                       0                       0      7.2999999999999972
    14   2     0.29266972706689059     0.91429996765754673      7.2999999999999972
    15   2     -3.0881012911641839       6.242728214239631      7.2999999999999972
    16   1  9.2580264442353367e-16      4.5033320996790813      9.1249999999999964
    17   2    -0.91429996765754562      4.7960018267459699      9.1249999999999964
    18   2     0.51226993527898923      5.3152308085148947      9.1249999999999964
    19   1      3.8999999999999999      2.2516660498395407      10.949999999999994
    20   2      3.6073302729331096       1.337366082181993      10.949999999999994
    21   2      3.0881012911641852      2.7639359851185277      10.949999999999994
    22   1                       0                       0      12.774999999999997
    23   2      -2.985700032342451      6.4623284224517326      12.774999999999997
    24   2      3.3877300647210165      5.9430994406828086      12.774999999999997
    25   1     -3.8999999999999972      6.7549981495186193                       0
    26   2     -3.6073302729331074      7.6692981171761652                       0
    27   2      -6.988101291164182       12.99772636375825                       0
    28   1     -3.8999999999999964      11.258330249197702      1.8249999999999986
    29   2     -4.8142999676575435      11.550999976264588      1.8249999999999986
    30   2     -3.3877300647210102      12.070228958033512      1.8249999999999986
    31   1  4.8603096855812394e-16      9.0066641993581591      3.6499999999999972
    32   2    -0.29266972706688826      8.0923642317006124      3.6499999999999972
    33   2    -0.81189870883581239      9.5189341346371474      3.6499999999999972
    34   1     -3.8999999999999972      6.7549981495186193       5.474999999999997
    35   2     -6.8857000323424487       13.21732657197035       5.474999999999997
    36   2    -0.51226993527898068      12.698097590201426       5.474999999999997
    37   1     -3.8999999999999972      6.7549981495186193      7.2999999999999972
    38   2     -3.6073302729331074      7.6692981171761652      7.2999999999999972
    39   2      -6.988101291164182       12.99772636375825      7.2999999999999972
    40   1     -3.8999999999999964      11.258330249197702      9.1249999999999964
    41   2     -4.8142999676575435      11.550999976264588      9.1249999999999964
    42   2     -3.3877300647210102      12.070228958033512      9.1249999999999964
    43   1  4.8603096855812394e-16      9.0066641993581591      10.949999999999994
    44   2    -0.29266972706688826      8.0923642317006124      10.949999999999994
    45   2    -0.81189870883581239      9.5189341346371474      10.949999999999994
    46   1     -3.8999999999999972      6.7549981495186193      12.774999999999997
    47   2     -6.8857000323424487       13.21732657197035      12.774999999999997
    48   2    -0.51226993527898068      12.698097590201426      12.774999999999997
    49   1     -7.7999999999999954      13.509996299037239                       0
    50   2     -7.5073302729331042      14.424296266694784                       0
    51   2      -10.88810129116418      19.752724513276871                       0
    52   1     -7.7999999999999954      18.013328398716318      1.8249999999999986
    53   2     -8.7142999676575421      18.305998125783209      1.8249999999999986
    54   2      -7.287730064721007      18.825227107552134      1.8249999999999986
    55   1     -3.8999999999999968      15.761662348876778      3.6499999999999972
    56   2     -4.1926697270668853      14.847362381219231      3.6499999999999972
    57   2     -4.7118987088358111      16.273932284155769      3.6499999999999972
    58   1     -7.7999999999999954      13.509996299037239       5.474999999999997
    59   2     -10.785700032342447      19.972324721488967       5.474999999999997
    60   2     -4.4122699352789789      19.453095739720052       5.474999999999997
    61   1     -7.7999999999999954      13.509996299037239      7.2999999999999972
    62   2     -7.5073302729331042      14.424296266694784      7.2999999999999972
    63   2      -10.88810129116418      19.752724513276871      7.2999999999999972
    64   1     -7.7999999999999954      18.013328398716318      9.1249999999999964
    65   2     -8.7142999676575421      18.305998125783209      9.1249999999999964
    66   2      -7.287730064721007      18.825227107552134      9.1249999999999964
    67   1     -3.8999999999999968      15.761662348876778      10.949999999999994
    68   2     -4.1926697270668853      14.847362381219231      10.949999999999994
    69   2     -4.7118987088358111      16.273932284155769      10.949999999999994
    70   1     -7.7999999999999954      13.509996299037239      12.774999999999997
    71   2     -10.785700032342447      19.972324721488967      12.774999999999997
    72   2     -4.4122699352789789      19.453095739720052      12.774999999999997
    73   1      7.7999999999999989                       0                       0
    74   2       8.092669727066891     0.91429996765754673                       0
    75   2      4.7118987088358155       6.242728214239631                       0
    76   1      7.7999999999999998      4.5033320996790813      1.8249999999999986
    77   2       6.885700032342454      4.7960018267459699      1.8249999999999986
    78   2      8.3122699352789891      5.3152308085148947      1.8249999999999986
    79   1      11.699999999999998      2.2516660498395407      3.6499999999999972
    80   2      11.407330272933107       1.337366082181993      3.6499999999999972
    81   2      10.888101291164185      2.7639359851185277      3.6499999999999972
    82   1      7.7999999999999989                       0       5.474999999999997
    83   2      4.8142999676575471      6.4623284224517326       5.474999999999997
    84   2      11.187730064721015      5.9430994406828086       5.474999999999997
    85   1      7.7999999999999989                       0      7.2999999999999972
    86   2       8.092669727066891     0.91429996765754673      7.2999999999999972
    87   2      4.7118987088358155       6.242728214239631      7.2999999999999972
    88   1      7.7999999999999998      4.5033320996790813      9.1249999999999964
    89   2       6.885700032342454      4.7960018267459699      9.1249999999999964
    90   2      8.3122699352789891      5.3152308085148947      9.1249999999999964
    91   1      11.699999999999998      2.2516660498395407      10.949999999999994
    92   2      11.407330272933107       1.337366082181993      10.949999999999994
    93   2      10.888101291164185      2.7639359851185277      10.949999999999994
    94   1      7.7999999999999989                       0      12.774999999999997
    95   2      4.8142999676575471      6.4623284224517326      12.774999999999997
    96   2      11.187730064721015      5.9430994406828086      12.774999999999997
    97   1      3.9000000000000012      6.7549981495186193                       0
    98   2      4.1926697270668916      7.6692981171761652                       0
    99   2     0.81189870883581805       12.99772636375825                       0
   100   1      3.9000000000000035      11.258330249197702      1.8249999999999986
   101   2      2.9857000323424567      11.550999976264588      1.8249999999999986
   102   2      4.4122699352789905      12.070228958033512      1.8249999999999986
   103   1      7.7999999999999998      9.0066641993581591      3.6499999999999972
   104   2      7.5073302729331095      8.0923642317006124      3.6499999999999972
   105   2      6.9881012911641864      9.5189341346371474      3.6499999999999972
   106   1      3.9000000000000012      6.7549981495186193       5.474999999999997
   107   2     0.91429996765755017       13.21732657197035       5.474999999999997
   108   2      7.2877300647210177      12.698097590201426       5.474999999999997
   109   1      3.9000000000000012      6.7549981495186193      7.2999999999999972
   110   2      4.1926697270668916      7.6692981171761652      7.2999999999999972
   111   2     0.81189870883581805       12.99772636375825      7.2999999999999972
   112   1      3.9000000000000035      11.258330249197702      9.1249999999999964
   113   2      2.9857000323424567      11.550999976264588      9.1249999999999964
   114   2      4.4122699352789905      12.070228958033512      9.1249999999999964
   115   1      7.7999999999999998      9.0066641993581591      10.949999999999994
